timestamp,container,cpu_pct
12:36:51,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,18.04
12:36:51,qa-orderapi-load-balancing-gateway-1,29.78
12:36:51,qa-orderapi-load-balancing-userapi-1,24.23
12:36:51,qa-orderapi-load-balancing-orderapi-1,179.90
12:36:51,qa-orderapi-load-balancing-redis-1,6.03
12:36:51,qa-orderapi-load-balancing-mysql-order-1,52.12
12:36:51,qa-orderapi-load-balancing-mysql-user-1,27.50
12:36:51,qa-orderapi-load-balancing-kafka-1,7.11
12:36:51,qa-orderapi-load-balancing-eureka-1,0.86
12:36:59,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.93
12:36:59,qa-orderapi-load-balancing-gateway-1,43.68
12:36:59,qa-orderapi-load-balancing-userapi-1,26.22
12:36:59,qa-orderapi-load-balancing-orderapi-1,203.26
12:36:59,qa-orderapi-load-balancing-redis-1,6.87
12:36:59,qa-orderapi-load-balancing-mysql-order-1,58.39
12:36:59,qa-orderapi-load-balancing-mysql-user-1,32.96
12:36:59,qa-orderapi-load-balancing-kafka-1,197.03
12:36:59,qa-orderapi-load-balancing-eureka-1,3.47
12:37:07,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.73
12:37:07,qa-orderapi-load-balancing-gateway-1,37.56
12:37:07,qa-orderapi-load-balancing-userapi-1,28.77
12:37:07,qa-orderapi-load-balancing-orderapi-1,211.80
12:37:07,qa-orderapi-load-balancing-redis-1,6.63
12:37:07,qa-orderapi-load-balancing-mysql-order-1,56.94
12:37:07,qa-orderapi-load-balancing-mysql-user-1,35.02
12:37:07,qa-orderapi-load-balancing-kafka-1,7.82
12:37:07,qa-orderapi-load-balancing-eureka-1,3.77
12:37:15,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.16
12:37:15,qa-orderapi-load-balancing-gateway-1,36.70
12:37:15,qa-orderapi-load-balancing-userapi-1,23.25
12:37:15,qa-orderapi-load-balancing-orderapi-1,208.36
12:37:15,qa-orderapi-load-balancing-redis-1,7.13
12:37:15,qa-orderapi-load-balancing-mysql-order-1,61.87
12:37:15,qa-orderapi-load-balancing-mysql-user-1,29.89
12:37:15,qa-orderapi-load-balancing-kafka-1,6.75
12:37:15,qa-orderapi-load-balancing-eureka-1,0.89
12:37:23,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.25
12:37:23,qa-orderapi-load-balancing-gateway-1,35.02
12:37:23,qa-orderapi-load-balancing-userapi-1,23.74
12:37:23,qa-orderapi-load-balancing-orderapi-1,202.22
12:37:23,qa-orderapi-load-balancing-redis-1,6.74
12:37:23,qa-orderapi-load-balancing-mysql-order-1,61.08
12:37:23,qa-orderapi-load-balancing-mysql-user-1,31.27
12:37:23,qa-orderapi-load-balancing-kafka-1,208.99
12:37:23,qa-orderapi-load-balancing-eureka-1,0.99
12:37:31,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.47
12:37:31,qa-orderapi-load-balancing-gateway-1,33.02
12:37:31,qa-orderapi-load-balancing-userapi-1,24.16
12:37:31,qa-orderapi-load-balancing-orderapi-1,200.10
12:37:31,qa-orderapi-load-balancing-redis-1,6.65
12:37:31,qa-orderapi-load-balancing-mysql-order-1,58.00
12:37:31,qa-orderapi-load-balancing-mysql-user-1,31.75
12:37:31,qa-orderapi-load-balancing-kafka-1,7.14
12:37:31,qa-orderapi-load-balancing-eureka-1,1.76
12:37:39,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.31
12:37:39,qa-orderapi-load-balancing-gateway-1,35.41
12:37:39,qa-orderapi-load-balancing-userapi-1,24.12
12:37:39,qa-orderapi-load-balancing-orderapi-1,196.29
12:37:39,qa-orderapi-load-balancing-redis-1,9.88
12:37:39,qa-orderapi-load-balancing-mysql-order-1,58.61
12:37:39,qa-orderapi-load-balancing-mysql-user-1,34.26
12:37:39,qa-orderapi-load-balancing-kafka-1,7.93
12:37:39,qa-orderapi-load-balancing-eureka-1,0.79
12:37:47,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.98
12:37:47,qa-orderapi-load-balancing-gateway-1,33.53
12:37:47,qa-orderapi-load-balancing-userapi-1,23.25
12:37:47,qa-orderapi-load-balancing-orderapi-1,202.06
12:37:47,qa-orderapi-load-balancing-redis-1,7.07
12:37:47,qa-orderapi-load-balancing-mysql-order-1,60.69
12:37:47,qa-orderapi-load-balancing-mysql-user-1,29.59
12:37:47,qa-orderapi-load-balancing-kafka-1,9.07
12:37:47,qa-orderapi-load-balancing-eureka-1,4.75
12:37:55,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.04
12:37:55,qa-orderapi-load-balancing-gateway-1,44.42
12:37:55,qa-orderapi-load-balancing-userapi-1,24.99
12:37:55,qa-orderapi-load-balancing-orderapi-1,212.42
12:37:55,qa-orderapi-load-balancing-redis-1,10.31
12:37:55,qa-orderapi-load-balancing-mysql-order-1,67.34
12:37:55,qa-orderapi-load-balancing-mysql-user-1,35.61
12:37:55,qa-orderapi-load-balancing-kafka-1,7.34
12:37:55,qa-orderapi-load-balancing-eureka-1,0.84
12:38:03,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.20
12:38:03,qa-orderapi-load-balancing-gateway-1,40.27
12:38:03,qa-orderapi-load-balancing-userapi-1,22.94
12:38:03,qa-orderapi-load-balancing-orderapi-1,199.02
12:38:03,qa-orderapi-load-balancing-redis-1,24.18
12:38:03,qa-orderapi-load-balancing-mysql-order-1,60.80
12:38:03,qa-orderapi-load-balancing-mysql-user-1,30.37
12:38:03,qa-orderapi-load-balancing-kafka-1,3.22
12:38:03,qa-orderapi-load-balancing-eureka-1,10.17
12:38:11,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.86
12:38:11,qa-orderapi-load-balancing-gateway-1,43.30
12:38:11,qa-orderapi-load-balancing-userapi-1,27.88
12:38:11,qa-orderapi-load-balancing-orderapi-1,210.80
12:38:11,qa-orderapi-load-balancing-redis-1,6.75
12:38:11,qa-orderapi-load-balancing-mysql-order-1,63.64
12:38:11,qa-orderapi-load-balancing-mysql-user-1,35.25
12:38:11,qa-orderapi-load-balancing-kafka-1,10.49
12:38:11,qa-orderapi-load-balancing-eureka-1,1.11
12:38:19,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.54
12:38:19,qa-orderapi-load-balancing-gateway-1,34.18
12:38:19,qa-orderapi-load-balancing-userapi-1,22.62
12:38:19,qa-orderapi-load-balancing-orderapi-1,213.12
12:38:19,qa-orderapi-load-balancing-redis-1,10.15
12:38:19,qa-orderapi-load-balancing-mysql-order-1,64.62
12:38:19,qa-orderapi-load-balancing-mysql-user-1,33.26
12:38:19,qa-orderapi-load-balancing-kafka-1,5.62
12:38:19,qa-orderapi-load-balancing-eureka-1,0.85
12:38:28,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.54
12:38:28,qa-orderapi-load-balancing-gateway-1,41.57
12:38:28,qa-orderapi-load-balancing-userapi-1,25.66
12:38:28,qa-orderapi-load-balancing-orderapi-1,210.18
12:38:28,qa-orderapi-load-balancing-redis-1,6.77
12:38:28,qa-orderapi-load-balancing-mysql-order-1,62.06
12:38:28,qa-orderapi-load-balancing-mysql-user-1,32.19
12:38:28,qa-orderapi-load-balancing-kafka-1,4.49
12:38:28,qa-orderapi-load-balancing-eureka-1,1.00
12:38:36,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.74
12:38:36,qa-orderapi-load-balancing-gateway-1,40.36
12:38:36,qa-orderapi-load-balancing-userapi-1,23.80
12:38:36,qa-orderapi-load-balancing-orderapi-1,203.06
12:38:36,qa-orderapi-load-balancing-redis-1,6.68
12:38:36,qa-orderapi-load-balancing-mysql-order-1,60.39
12:38:36,qa-orderapi-load-balancing-mysql-user-1,31.50
12:38:36,qa-orderapi-load-balancing-kafka-1,7.35
12:38:36,qa-orderapi-load-balancing-eureka-1,0.81
12:38:44,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.98
12:38:44,qa-orderapi-load-balancing-gateway-1,41.35
12:38:44,qa-orderapi-load-balancing-userapi-1,24.37
12:38:44,qa-orderapi-load-balancing-orderapi-1,208.84
12:38:44,qa-orderapi-load-balancing-redis-1,6.77
12:38:44,qa-orderapi-load-balancing-mysql-order-1,56.44
12:38:44,qa-orderapi-load-balancing-mysql-user-1,31.68
12:38:44,qa-orderapi-load-balancing-kafka-1,6.42
12:38:44,qa-orderapi-load-balancing-eureka-1,5.39
