timestamp,container,cpu_pct
15:06:40,qa-orderapi-load-balancing-orderapi-4,193.78
15:06:40,qa-orderapi-load-balancing-orderapi-1,182.43
15:06:40,qa-orderapi-load-balancing-orderapi-3,204.47
15:06:40,qa-orderapi-load-balancing-mysql-user-1,32.27
15:06:40,qa-orderapi-load-balancing-redis-1,18.28
15:06:40,qa-orderapi-load-balancing-mysql-order-1,159.28
15:06:40,qa-orderapi-load-balancing-kafka-1,12.60
15:06:40,qa-orderapi-load-balancing-eureka-1,0.95
15:06:48,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,43.65
15:06:48,qa-orderapi-load-balancing-gateway-1,90.28
15:06:48,qa-orderapi-load-balancing-userapi-1,29.92
15:06:48,qa-orderapi-load-balancing-orderapi-2,209.68
15:06:48,qa-orderapi-load-balancing-orderapi-4,198.36
15:06:48,qa-orderapi-load-balancing-orderapi-1,187.41
15:06:48,qa-orderapi-load-balancing-orderapi-3,182.55
15:06:48,qa-orderapi-load-balancing-mysql-user-1,34.31
15:06:48,qa-orderapi-load-balancing-redis-1,16.92
15:06:48,qa-orderapi-load-balancing-mysql-order-1,155.64
15:06:48,qa-orderapi-load-balancing-kafka-1,20.15
15:06:48,qa-orderapi-load-balancing-eureka-1,0.96
15:06:57,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,41.86
15:06:57,qa-orderapi-load-balancing-gateway-1,82.27
15:06:57,qa-orderapi-load-balancing-userapi-1,37.75
15:06:57,qa-orderapi-load-balancing-orderapi-2,195.75
15:06:57,qa-orderapi-load-balancing-orderapi-4,181.82
15:06:57,qa-orderapi-load-balancing-orderapi-1,171.19
15:06:57,qa-orderapi-load-balancing-orderapi-3,170.89
15:06:57,qa-orderapi-load-balancing-mysql-user-1,29.97
15:06:57,qa-orderapi-load-balancing-redis-1,16.50
15:06:57,qa-orderapi-load-balancing-mysql-order-1,140.25
15:06:57,qa-orderapi-load-balancing-kafka-1,101.90
15:06:57,qa-orderapi-load-balancing-eureka-1,6.96
15:07:06,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,47.09
15:07:06,qa-orderapi-load-balancing-gateway-1,95.21
15:07:06,qa-orderapi-load-balancing-userapi-1,26.94
15:07:06,qa-orderapi-load-balancing-orderapi-2,194.67
15:07:06,qa-orderapi-load-balancing-orderapi-4,186.31
15:07:06,qa-orderapi-load-balancing-orderapi-1,223.74
15:07:06,qa-orderapi-load-balancing-orderapi-3,197.76
15:07:06,qa-orderapi-load-balancing-mysql-user-1,29.06
15:07:06,qa-orderapi-load-balancing-redis-1,18.24
15:07:06,qa-orderapi-load-balancing-mysql-order-1,151.30
15:07:06,qa-orderapi-load-balancing-kafka-1,18.35
15:07:06,qa-orderapi-load-balancing-eureka-1,0.89
15:07:14,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,69.20
15:07:14,qa-orderapi-load-balancing-gateway-1,88.49
15:07:14,qa-orderapi-load-balancing-userapi-1,30.51
15:07:14,qa-orderapi-load-balancing-orderapi-2,199.27
15:07:14,qa-orderapi-load-balancing-orderapi-4,183.40
15:07:14,qa-orderapi-load-balancing-orderapi-1,178.82
15:07:14,qa-orderapi-load-balancing-orderapi-3,196.39
15:07:14,qa-orderapi-load-balancing-mysql-user-1,29.80
15:07:14,qa-orderapi-load-balancing-redis-1,18.54
15:07:14,qa-orderapi-load-balancing-mysql-order-1,161.07
15:07:14,qa-orderapi-load-balancing-kafka-1,14.46
15:07:14,qa-orderapi-load-balancing-eureka-1,0.84
15:07:23,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,49.64
15:07:23,qa-orderapi-load-balancing-gateway-1,93.05
15:07:23,qa-orderapi-load-balancing-userapi-1,27.23
15:07:23,qa-orderapi-load-balancing-orderapi-2,206.89
15:07:23,qa-orderapi-load-balancing-orderapi-4,207.17
15:07:23,qa-orderapi-load-balancing-orderapi-1,194.02
15:07:23,qa-orderapi-load-balancing-orderapi-3,182.70
15:07:23,qa-orderapi-load-balancing-mysql-user-1,28.64
15:07:23,qa-orderapi-load-balancing-redis-1,18.15
15:07:23,qa-orderapi-load-balancing-mysql-order-1,161.99
15:07:23,qa-orderapi-load-balancing-kafka-1,12.96
15:07:23,qa-orderapi-load-balancing-eureka-1,4.38
15:07:31,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,39.76
15:07:31,qa-orderapi-load-balancing-gateway-1,82.72
