timestamp,container,cpu_pct
13:02:42,qa-orderapi-load-balancing-kafka-1,106.07
13:02:50,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.49
13:02:50,qa-orderapi-load-balancing-gateway-1,31.54
13:02:50,qa-orderapi-load-balancing-orderapi-1,201.28
13:02:50,qa-orderapi-load-balancing-userapi-1,15.23
13:02:50,qa-orderapi-load-balancing-redis-1,5.95
13:02:50,qa-orderapi-load-balancing-mysql-order-1,79.15
13:02:50,qa-orderapi-load-balancing-mysql-user-1,26.82
13:02:50,qa-orderapi-load-balancing-eureka-1,3.13
13:02:50,qa-orderapi-load-balancing-kafka-1,4.11
13:02:58,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.09
13:02:58,qa-orderapi-load-balancing-gateway-1,28.12
13:02:58,qa-orderapi-load-balancing-orderapi-1,206.67
13:02:58,qa-orderapi-load-balancing-userapi-1,53.36
13:02:58,qa-orderapi-load-balancing-redis-1,8.91
13:02:58,qa-orderapi-load-balancing-mysql-order-1,90.74
13:02:58,qa-orderapi-load-balancing-mysql-user-1,22.05
13:02:58,qa-orderapi-load-balancing-eureka-1,1.66
13:02:58,qa-orderapi-load-balancing-kafka-1,10.00
13:03:06,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.14
13:03:06,qa-orderapi-load-balancing-gateway-1,28.32
13:03:06,qa-orderapi-load-balancing-orderapi-1,212.24
13:03:06,qa-orderapi-load-balancing-userapi-1,19.54
13:03:06,qa-orderapi-load-balancing-redis-1,6.04
13:03:06,qa-orderapi-load-balancing-mysql-order-1,91.11
13:03:06,qa-orderapi-load-balancing-mysql-user-1,21.41
13:03:06,qa-orderapi-load-balancing-eureka-1,0.99
13:03:06,qa-orderapi-load-balancing-kafka-1,4.33
13:03:14,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.97
13:03:14,qa-orderapi-load-balancing-gateway-1,34.03
13:03:14,qa-orderapi-load-balancing-orderapi-1,201.34
13:03:14,qa-orderapi-load-balancing-userapi-1,23.61
13:03:14,qa-orderapi-load-balancing-redis-1,10.52
13:03:14,qa-orderapi-load-balancing-mysql-order-1,91.55
13:03:14,qa-orderapi-load-balancing-mysql-user-1,11.08
13:03:14,qa-orderapi-load-balancing-eureka-1,1.16
13:03:14,qa-orderapi-load-balancing-kafka-1,7.14
13:03:21,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.92
13:03:21,qa-orderapi-load-balancing-gateway-1,27.77
13:03:21,qa-orderapi-load-balancing-orderapi-1,201.59
13:03:21,qa-orderapi-load-balancing-userapi-1,23.58
13:03:21,qa-orderapi-load-balancing-redis-1,5.84
13:03:21,qa-orderapi-load-balancing-mysql-order-1,88.36
13:03:21,qa-orderapi-load-balancing-mysql-user-1,17.13
13:03:21,qa-orderapi-load-balancing-eureka-1,3.46
13:03:21,qa-orderapi-load-balancing-kafka-1,167.49
13:03:29,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.56
13:03:29,qa-orderapi-load-balancing-gateway-1,28.48
13:03:29,qa-orderapi-load-balancing-orderapi-1,217.05
13:03:29,qa-orderapi-load-balancing-userapi-1,49.03
13:03:29,qa-orderapi-load-balancing-redis-1,6.10
13:03:29,qa-orderapi-load-balancing-mysql-order-1,104.95
13:03:29,qa-orderapi-load-balancing-mysql-user-1,28.52
13:03:29,qa-orderapi-load-balancing-eureka-1,13.19
13:03:29,qa-orderapi-load-balancing-kafka-1,3.60
13:03:37,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.12
13:03:37,qa-orderapi-load-balancing-gateway-1,35.82
13:03:37,qa-orderapi-load-balancing-orderapi-1,212.15
13:03:37,qa-orderapi-load-balancing-userapi-1,20.08
13:03:37,qa-orderapi-load-balancing-redis-1,6.12
13:03:37,qa-orderapi-load-balancing-mysql-order-1,93.89
13:03:37,qa-orderapi-load-balancing-mysql-user-1,19.87
13:03:37,qa-orderapi-load-balancing-eureka-1,1.02
13:03:37,qa-orderapi-load-balancing-kafka-1,4.90
13:03:45,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.17
13:03:45,qa-orderapi-load-balancing-gateway-1,35.89
13:03:45,qa-orderapi-load-balancing-orderapi-1,203.39
13:03:45,qa-orderapi-load-balancing-userapi-1,28.02
13:03:45,qa-orderapi-load-balancing-redis-1,5.66
13:03:45,qa-orderapi-load-balancing-mysql-order-1,92.79
13:03:45,qa-orderapi-load-balancing-mysql-user-1,19.09
13:03:45,qa-orderapi-load-balancing-eureka-1,0.99
13:03:45,qa-orderapi-load-balancing-kafka-1,4.50
13:03:52,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.16
13:03:52,qa-orderapi-load-balancing-gateway-1,25.98
13:03:52,qa-orderapi-load-balancing-orderapi-1,199.94
13:03:52,qa-orderapi-load-balancing-userapi-1,21.80
13:03:52,qa-orderapi-load-balancing-redis-1,8.30
13:03:52,qa-orderapi-load-balancing-mysql-order-1,93.49
13:03:52,qa-orderapi-load-balancing-mysql-user-1,26.57
13:03:52,qa-orderapi-load-balancing-eureka-1,1.65
13:03:52,qa-orderapi-load-balancing-kafka-1,4.12
13:04:00,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.30
13:04:00,qa-orderapi-load-balancing-gateway-1,28.42
13:04:00,qa-orderapi-load-balancing-orderapi-1,205.54
13:04:00,qa-orderapi-load-balancing-userapi-1,22.28
13:04:00,qa-orderapi-load-balancing-redis-1,5.63
13:04:00,qa-orderapi-load-balancing-mysql-order-1,95.60
13:04:00,qa-orderapi-load-balancing-mysql-user-1,27.31
13:04:00,qa-orderapi-load-balancing-eureka-1,1.00
13:04:00,qa-orderapi-load-balancing-kafka-1,179.05
13:04:07,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.15
13:04:07,qa-orderapi-load-balancing-gateway-1,25.12
13:04:07,qa-orderapi-load-balancing-orderapi-1,204.36
13:04:07,qa-orderapi-load-balancing-userapi-1,18.61
13:04:07,qa-orderapi-load-balancing-redis-1,9.17
13:04:07,qa-orderapi-load-balancing-mysql-order-1,95.95
13:04:07,qa-orderapi-load-balancing-mysql-user-1,20.65
13:04:07,qa-orderapi-load-balancing-eureka-1,1.13
13:04:07,qa-orderapi-load-balancing-kafka-1,4.55
13:04:15,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.93
13:04:15,qa-orderapi-load-balancing-gateway-1,25.16
13:04:15,qa-orderapi-load-balancing-orderapi-1,202.40
13:04:15,qa-orderapi-load-balancing-userapi-1,23.53
13:04:15,qa-orderapi-load-balancing-redis-1,5.20
13:04:15,qa-orderapi-load-balancing-mysql-order-1,95.63
13:04:15,qa-orderapi-load-balancing-mysql-user-1,24.95
13:04:15,qa-orderapi-load-balancing-eureka-1,1.04
13:04:15,qa-orderapi-load-balancing-kafka-1,5.50
13:04:22,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.40
13:04:22,qa-orderapi-load-balancing-gateway-1,24.27
13:04:22,qa-orderapi-load-balancing-orderapi-1,198.77
13:04:22,qa-orderapi-load-balancing-userapi-1,22.19
13:04:22,qa-orderapi-load-balancing-redis-1,5.63
13:04:22,qa-orderapi-load-balancing-mysql-order-1,91.04
13:04:22,qa-orderapi-load-balancing-mysql-user-1,12.43
13:04:22,qa-orderapi-load-balancing-eureka-1,8.64
13:04:22,qa-orderapi-load-balancing-kafka-1,4.76
13:04:30,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.67
13:04:30,qa-orderapi-load-balancing-gateway-1,24.15
13:04:30,qa-orderapi-load-balancing-orderapi-1,200.13
13:04:30,qa-orderapi-load-balancing-userapi-1,4.51
13:04:30,qa-orderapi-load-balancing-redis-1,5.26
13:04:30,qa-orderapi-load-balancing-mysql-order-1,90.83
13:04:30,qa-orderapi-load-balancing-mysql-user-1,2.66
13:04:30,qa-orderapi-load-balancing-eureka-1,1.01
13:04:30,qa-orderapi-load-balancing-kafka-1,3.43
13:04:38,qa-orderapi-load-balancing-k6-run-4607950a1feb,14.20
13:04:38,qa-orderapi-load-balancing-gateway-1,39.52
13:04:38,qa-orderapi-load-balancing-orderapi-1,210.64
13:04:38,qa-orderapi-load-balancing-userapi-1,27.11
13:04:38,qa-orderapi-load-balancing-redis-1,5.76
13:04:38,qa-orderapi-load-balancing-mysql-order-1,103.58
13:04:38,qa-orderapi-load-balancing-mysql-user-1,1.61
13:04:38,qa-orderapi-load-balancing-eureka-1,1.04
13:04:38,qa-orderapi-load-balancing-kafka-1,135.87
13:04:46,qa-orderapi-load-balancing-k6-run-4607950a1feb,14.87
13:04:46,qa-orderapi-load-balancing-gateway-1,40.16
13:04:46,qa-orderapi-load-balancing-orderapi-1,208.45
13:04:46,qa-orderapi-load-balancing-userapi-1,11.09
13:04:46,qa-orderapi-load-balancing-redis-1,5.44
13:04:46,qa-orderapi-load-balancing-mysql-order-1,97.08
13:04:46,qa-orderapi-load-balancing-mysql-user-1,13.11
13:04:46,qa-orderapi-load-balancing-eureka-1,1.15
13:04:46,qa-orderapi-load-balancing-kafka-1,5.27
13:04:53,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.41
13:04:53,qa-orderapi-load-balancing-gateway-1,22.99
13:04:53,qa-orderapi-load-balancing-orderapi-1,202.63
13:04:53,qa-orderapi-load-balancing-userapi-1,14.85
13:04:53,qa-orderapi-load-balancing-redis-1,5.55
13:04:53,qa-orderapi-load-balancing-mysql-order-1,101.02
13:04:53,qa-orderapi-load-balancing-mysql-user-1,17.12
13:04:53,qa-orderapi-load-balancing-eureka-1,1.23
13:04:53,qa-orderapi-load-balancing-kafka-1,4.92
13:05:01,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.46
13:05:01,qa-orderapi-load-balancing-gateway-1,20.51
13:05:01,qa-orderapi-load-balancing-orderapi-1,202.14
13:05:01,qa-orderapi-load-balancing-userapi-1,11.40
13:05:01,qa-orderapi-load-balancing-redis-1,9.71
13:05:01,qa-orderapi-load-balancing-mysql-order-1,90.15
13:05:01,qa-orderapi-load-balancing-mysql-user-1,18.25
13:05:01,qa-orderapi-load-balancing-eureka-1,1.00
13:05:01,qa-orderapi-load-balancing-kafka-1,44.33
13:05:09,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.16
13:05:09,qa-orderapi-load-balancing-gateway-1,23.84
13:05:09,qa-orderapi-load-balancing-orderapi-1,207.47
13:05:09,qa-orderapi-load-balancing-userapi-1,23.38
13:05:09,qa-orderapi-load-balancing-redis-1,5.84
13:05:09,qa-orderapi-load-balancing-mysql-order-1,102.36
13:05:09,qa-orderapi-load-balancing-mysql-user-1,7.44
13:05:09,qa-orderapi-load-balancing-eureka-1,1.03
13:05:09,qa-orderapi-load-balancing-kafka-1,5.05
13:05:16,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.21
13:05:16,qa-orderapi-load-balancing-gateway-1,23.41
13:05:16,qa-orderapi-load-balancing-orderapi-1,205.23
13:05:16,qa-orderapi-load-balancing-userapi-1,22.86
13:05:16,qa-orderapi-load-balancing-redis-1,5.46
13:05:16,qa-orderapi-load-balancing-mysql-order-1,109.13
13:05:16,qa-orderapi-load-balancing-mysql-user-1,30.67
13:05:16,qa-orderapi-load-balancing-eureka-1,6.13
13:05:16,qa-orderapi-load-balancing-kafka-1,5.81
13:05:24,qa-orderapi-load-balancing-k6-run-4607950a1feb,13.62
13:05:24,qa-orderapi-load-balancing-gateway-1,24.27
13:05:24,qa-orderapi-load-balancing-orderapi-1,212.88
13:05:24,qa-orderapi-load-balancing-userapi-1,21.73
13:05:24,qa-orderapi-load-balancing-redis-1,5.62
13:05:24,qa-orderapi-load-balancing-mysql-order-1,102.32
13:05:24,qa-orderapi-load-balancing-mysql-user-1,19.44
13:05:24,qa-orderapi-load-balancing-eureka-1,1.03
13:05:24,qa-orderapi-load-balancing-kafka-1,9.50
13:05:32,qa-orderapi-load-balancing-k6-run-4607950a1feb,14.26
13:05:32,qa-orderapi-load-balancing-gateway-1,26.33
13:05:32,qa-orderapi-load-balancing-orderapi-1,202.47
13:05:32,qa-orderapi-load-balancing-userapi-1,21.57
13:05:32,qa-orderapi-load-balancing-redis-1,5.27
13:05:32,qa-orderapi-load-balancing-mysql-order-1,100.97
13:05:32,qa-orderapi-load-balancing-mysql-user-1,26.48
13:05:32,qa-orderapi-load-balancing-eureka-1,3.03
13:05:32,qa-orderapi-load-balancing-kafka-1,4.02
