timestamp,container,cpu_pct
14:48:10,qa-orderapi-load-balancing-mysql-order-1,146.50
14:48:10,qa-orderapi-load-balancing-redis-1,16.41
14:48:10,qa-orderapi-load-balancing-mysql-user-1,25.44
14:48:10,qa-orderapi-load-balancing-kafka-1,119.96
14:48:10,qa-orderapi-load-balancing-eureka-1,0.86
14:48:18,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,46.29
14:48:18,qa-orderapi-load-balancing-gateway-1,91.45
14:48:18,qa-orderapi-load-balancing-orderapi-2,189.70
14:48:18,qa-orderapi-load-balancing-orderapi-1,192.71
14:48:18,qa-orderapi-load-balancing-orderapi-4,143.86
14:48:18,qa-orderapi-load-balancing-orderapi-3,208.40
14:48:18,qa-orderapi-load-balancing-userapi-1,30.86
14:48:18,qa-orderapi-load-balancing-mysql-order-1,158.18
14:48:18,qa-orderapi-load-balancing-redis-1,16.80
14:48:18,qa-orderapi-load-balancing-mysql-user-1,29.47
14:48:18,qa-orderapi-load-balancing-kafka-1,20.69
14:48:18,qa-orderapi-load-balancing-eureka-1,5.48
14:48:27,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,45.27
14:48:27,qa-orderapi-load-balancing-gateway-1,93.11
14:48:27,qa-orderapi-load-balancing-orderapi-2,192.49
14:48:27,qa-orderapi-load-balancing-orderapi-1,203.94
14:48:27,qa-orderapi-load-balancing-orderapi-4,185.51
14:48:27,qa-orderapi-load-balancing-orderapi-3,189.08
14:48:27,qa-orderapi-load-balancing-userapi-1,24.23
14:48:27,qa-orderapi-load-balancing-mysql-order-1,163.76
14:48:27,qa-orderapi-load-balancing-redis-1,18.78
14:48:27,qa-orderapi-load-balancing-mysql-user-1,26.01
14:48:27,qa-orderapi-load-balancing-kafka-1,15.11
14:48:27,qa-orderapi-load-balancing-eureka-1,5.61
14:48:35,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,46.31
14:48:35,qa-orderapi-load-balancing-gateway-1,95.80
14:48:35,qa-orderapi-load-balancing-orderapi-2,172.51
14:48:35,qa-orderapi-load-balancing-orderapi-1,190.24
14:48:35,qa-orderapi-load-balancing-orderapi-4,196.13
14:48:35,qa-orderapi-load-balancing-orderapi-3,209.18
14:48:35,qa-orderapi-load-balancing-userapi-1,24.98
14:48:35,qa-orderapi-load-balancing-mysql-order-1,165.97
14:48:35,qa-orderapi-load-balancing-redis-1,18.45
14:48:35,qa-orderapi-load-balancing-mysql-user-1,27.03
14:48:35,qa-orderapi-load-balancing-kafka-1,14.06
14:48:35,qa-orderapi-load-balancing-eureka-1,0.79
14:48:44,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,52.60
14:48:44,qa-orderapi-load-balancing-gateway-1,91.55
14:48:44,qa-orderapi-load-balancing-orderapi-2,203.74
14:48:44,qa-orderapi-load-balancing-orderapi-1,197.70
14:48:44,qa-orderapi-load-balancing-orderapi-4,181.63
14:48:44,qa-orderapi-load-balancing-orderapi-3,202.63
14:48:44,qa-orderapi-load-balancing-userapi-1,23.32
14:48:44,qa-orderapi-load-balancing-mysql-order-1,166.49
14:48:44,qa-orderapi-load-balancing-redis-1,18.62
14:48:44,qa-orderapi-load-balancing-mysql-user-1,25.41
14:48:44,qa-orderapi-load-balancing-kafka-1,15.63
14:48:44,qa-orderapi-load-balancing-eureka-1,0.75
14:48:52,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,43.33
14:48:52,qa-orderapi-load-balancing-gateway-1,91.56
14:48:52,qa-orderapi-load-balancing-orderapi-2,194.92
14:48:52,qa-orderapi-load-balancing-orderapi-1,160.22
14:48:52,qa-orderapi-load-balancing-orderapi-4,165.65
14:48:52,qa-orderapi-load-balancing-orderapi-3,181.98
